run_id,model,task,uq_method,item_id,seed_id,source_modality,ordinal_strength,numeric_strength,valid_n,total_n,parse_failures,y_true,y_pred,p_yes,confidence,uncertainty_score,uncertainty_measure,label_distribution,gold_modality,pred_modality,text_modality,text_modality_parse_status,text_modality_correct,label_text_consistent,text_overcommit,text_undercommit,text_high_conf_overcommit_80,text_high_conf_overcommit_90
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0098_recommended,S0098,recommended,2,0.67,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0098_recommended,S0098,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0098_optional,S0098,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0098_optional,S0098,optional,1,0.33,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0098_optional,S0098,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0098_optional,S0098,optional,1,0.33,5,5,0,1,1,,0.6,0.4,variation_ratio,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.6,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0098_optional,S0098,optional,1,0.33,5,5,0,1,1,,0.6,0.6854752972273345,normalized_entropy,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.6,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0098_optional,S0098,optional,1,0.33,5,5,0,1,1,,0.6,0.4,variation_ratio,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.6,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0098_nice_to_have,S0098,nice_to_have,0,0.0,5,5,0,0,0,0.4,0.6,0.4,variation_ratio,"{""no"":0.6,""yes"":0.4}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0098_nice_to_have,S0098,nice_to_have,0,0.0,5,5,0,0,0,0.4,0.6,0.9709505944546688,normalized_entropy,"{""no"":0.6,""yes"":0.4}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0098_nice_to_have,S0098,nice_to_have,0,0.0,5,5,0,0,0,0.4,0.6,0.4,variation_ratio,"{""no"":0.6,""yes"":0.4}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0098_nice_to_have,S0098,nice_to_have,0,0.0,5,5,0,0,0,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.8}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0098_nice_to_have,S0098,nice_to_have,0,0.0,5,5,0,0,0,,0.8,0.36096404744368116,normalized_entropy,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.8}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0098_nice_to_have,S0098,nice_to_have,0,0.0,5,5,0,0,0,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.8}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0099_mandatory,S0099,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0099_mandatory,S0099,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,-0.0,normalized_entropy,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0099_mandatory,S0099,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0099_mandatory,S0099,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0099_mandatory,S0099,mandatory,3,1.0,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0099_mandatory,S0099,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0099_recommended,S0099,recommended,2,0.67,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0099_recommended,S0099,recommended,2,0.67,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0099_recommended,S0099,recommended,2,0.67,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0099_recommended,S0099,recommended,2,0.67,5,5,0,1,1,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.8}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0099_recommended,S0099,recommended,2,0.67,5,5,0,1,1,,0.8,0.36096404744368116,normalized_entropy,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.8}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0099_recommended,S0099,recommended,2,0.67,5,5,0,1,1,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.2,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.8}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0099_optional,S0099,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0099_optional,S0099,optional,1,0.33,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0099_optional,S0099,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0099_optional,S0099,optional,1,0.33,5,5,0,1,1,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.8,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0099_optional,S0099,optional,1,0.33,5,5,0,1,1,,0.8,0.36096404744368116,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.8,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0099_optional,S0099,optional,1,0.33,5,5,0,1,1,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.8,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0099_nice_to_have,S0099,nice_to_have,0,0.0,4,5,1,0,1,0.5,0.5,0.5,variation_ratio,"{""no"":0.5,""yes"":0.5}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0099_nice_to_have,S0099,nice_to_have,0,0.0,4,5,1,0,1,0.5,0.5,1.0,normalized_entropy,"{""no"":0.5,""yes"":0.5}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0099_nice_to_have,S0099,nice_to_have,0,0.0,4,5,1,0,1,0.5,0.5,0.5,variation_ratio,"{""no"":0.5,""yes"":0.5}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0099_nice_to_have,S0099,nice_to_have,0,0.0,5,5,0,0,0,,0.6,0.4,variation_ratio,"{""mandatory"":0.4,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.6}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0099_nice_to_have,S0099,nice_to_have,0,0.0,5,5,0,0,0,,0.6,0.4854752972273344,normalized_entropy,"{""mandatory"":0.4,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.6}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0099_nice_to_have,S0099,nice_to_have,0,0.0,5,5,0,0,0,,0.6,0.4,variation_ratio,"{""mandatory"":0.4,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.6}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0100_mandatory,S0100,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0100_mandatory,S0100,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,-0.0,normalized_entropy,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0100_mandatory,S0100,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0100_mandatory,S0100,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0100_mandatory,S0100,mandatory,3,1.0,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0100_mandatory,S0100,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0100_recommended,S0100,recommended,2,0.67,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0100_recommended,S0100,recommended,2,0.67,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0100_recommended,S0100,recommended,2,0.67,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0100_recommended,S0100,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0100_recommended,S0100,recommended,2,0.67,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0100_recommended,S0100,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0100_optional,S0100,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0100_optional,S0100,optional,1,0.33,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0100_optional,S0100,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0100_optional,S0100,optional,1,0.33,5,5,0,1,1,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.8,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0100_optional,S0100,optional,1,0.33,5,5,0,1,1,,0.8,0.36096404744368116,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.8,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0100_optional,S0100,optional,1,0.33,5,5,0,1,1,,0.8,0.19999999999999996,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.8,""recommended"":0.2}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0100_nice_to_have,S0100,nice_to_have,0,0.0,5,5,0,0,0,0.4,0.6,0.4,variation_ratio,"{""no"":0.6,""yes"":0.4}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0100_nice_to_have,S0100,nice_to_have,0,0.0,5,5,0,0,0,0.4,0.6,0.9709505944546688,normalized_entropy,"{""no"":0.6,""yes"":0.4}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0100_nice_to_have,S0100,nice_to_have,0,0.0,5,5,0,0,0,0.4,0.6,0.4,variation_ratio,"{""no"":0.6,""yes"":0.4}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0100_nice_to_have,S0100,nice_to_have,0,0.0,5,5,0,0,0,,0.6,0.4,variation_ratio,"{""mandatory"":0.6,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.4}",nice_to_have,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0100_nice_to_have,S0100,nice_to_have,0,0.0,5,5,0,0,0,,0.6,0.4854752972273344,normalized_entropy,"{""mandatory"":0.6,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.4}",nice_to_have,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0100_nice_to_have,S0100,nice_to_have,0,0.0,5,5,0,0,0,,0.6,0.4,variation_ratio,"{""mandatory"":0.6,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.4}",nice_to_have,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0101_mandatory,S0101,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0101_mandatory,S0101,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,-0.0,normalized_entropy,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0101_mandatory,S0101,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0101_mandatory,S0101,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0101_mandatory,S0101,mandatory,3,1.0,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0101_mandatory,S0101,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0101_recommended,S0101,recommended,2,0.67,5,5,0,0,0,0.2,0.8,0.19999999999999996,variation_ratio,"{""no"":0.8,""yes"":0.2}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0101_recommended,S0101,recommended,2,0.67,5,5,0,0,0,0.2,0.8,0.7219280948873623,normalized_entropy,"{""no"":0.8,""yes"":0.2}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0101_recommended,S0101,recommended,2,0.67,5,5,0,0,0,0.2,0.8,0.19999999999999996,variation_ratio,"{""no"":0.8,""yes"":0.2}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0101_recommended,S0101,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0101_recommended,S0101,recommended,2,0.67,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0101_recommended,S0101,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0101_optional,S0101,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0101_optional,S0101,optional,1,0.33,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0101_optional,S0101,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0101_optional,S0101,optional,1,0.33,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0101_optional,S0101,optional,1,0.33,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0101_optional,S0101,optional,1,0.33,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":1.0,""recommended"":0.0}",optional,optional,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0101_nice_to_have,S0101,nice_to_have,0,0.0,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0101_nice_to_have,S0101,nice_to_have,0,0.0,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0101_nice_to_have,S0101,nice_to_have,0,0.0,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0101_nice_to_have,S0101,nice_to_have,0,0.0,5,5,0,0,0,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0101_nice_to_have,S0101,nice_to_have,0,0.0,5,5,0,0,0,,1.0,-0.0,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0101_nice_to_have,S0101,nice_to_have,0,0.0,5,5,0,0,0,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",nice_to_have,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0102_mandatory,S0102,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0102_mandatory,S0102,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,-0.0,normalized_entropy,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0102_mandatory,S0102,mandatory,3,1.0,5,5,0,1,1,1.0,1.0,0.0,variation_ratio,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0102_mandatory,S0102,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0102_mandatory,S0102,mandatory,3,1.0,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0102_mandatory,S0102,mandatory,3,1.0,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":1.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":0.0}",mandatory,mandatory,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0102_recommended,S0102,recommended,2,0.67,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,predictive_entropy,S0102_recommended,S0102,recommended,2,0.67,5,5,0,0,0,0.0,1.0,-0.0,normalized_entropy,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,variation_ratio,S0102_recommended,S0102,recommended,2,0.67,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,modality_consistency,S0102_recommended,S0102,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,predictive_entropy,S0102_recommended,S0102,recommended,2,0.67,5,5,0,1,1,,1.0,-0.0,normalized_entropy,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,variation_ratio,S0102_recommended,S0102,recommended,2,0.67,5,5,0,1,1,,1.0,0.0,variation_ratio,"{""mandatory"":0.0,""nice_to_have"":0.0,""optional"":0.0,""recommended"":1.0}",recommended,recommended,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,label_self_consistency,S0102_optional,S0102,optional,1,0.33,5,5,0,0,0,0.0,1.0,0.0,variation_ratio,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
